Date,Total Cases,Active Cases,Total Removed,New Cases,Total Deaths
"Jul 01, 2020",12850,955,11895,45,282
"Jul 02, 2020",12904,938,11966,48,282
"Jul 03, 2020",12967,926,12041,53,282
"Jul 04, 2020",13030,936,12094,53,283
"Jul 05, 2020",13091,976,12115,54,283
"Jul 06, 2020",13137,1005,12132,54,284
"Jul 07, 2020",13181,982,12199,55,285
"Jul 08, 2020",13243,988,12255,56,285
"Jul 09, 2020",13293,987,12306,56,287
"Jul 10, 2020",13338,985,12353,53,288
"Jul 11, 2020",13373,941,12432,49,288
"Jul 12, 2020",13417,950,12467,46,289
"Jul 13, 2020",13479,986,12493,49,289
"Jul 14, 2020",13512,941,12571,47,289
"Jul 15, 2020",13551,914,12637,44,289
"Jul 16, 2020",13612,925,12687,46,291
"Jul 17, 2020",13672,919,12753,48,293
"Jul 18, 2020",13711,898,12813,48,294
"Jul 19, 2020",13745,894,12851,47,295
"Jul 20, 2020",13771,903,12868,41,296
"Jul 21, 2020",13816,877,12939,44,296
"Jul 22, 2020",13879,884,12995,47,297
"Jul 23, 2020",13938,883,13055,46,297
"Jul 24, 2020",13979,864,13115,44,298
"Jul 25, 2020",14092,928,13164,55,298
"Jul 26, 2020",14150,962,13188,57,298
"Jul 27, 2020",14175,971,13204,58,299
"Jul 28, 2020",14203,896,13307,55,300
"Jul 29, 2020",14251,882,13369,54,300
"Jul 30, 2020",14269,837,13432,47,300
"Jul 31, 2020",14305,821,13484,46,301
"Aug 01, 2020",14336,802,13534,35,301
"Aug 02, 2020",14366,806,13560,31,301
"Aug 03, 2020",14389,808,13581,31,301
"Aug 04, 2020",14423,770,13653,31,301
"Aug 05, 2020",14456,748,13708,29,302
"Aug 06, 2020",14499,696,13803,33,302
"Aug 07, 2020",14519,673,13846,31,303
"Aug 08, 2020",14562,629,13933,32,304
"Aug 09, 2020",14598,651,13947,33,305
"Aug 10, 2020",14626,663,13963,34,305
"Aug 11, 2020",14660,626,14034,34,305
"Aug 12, 2020",14714,623,14091,37,305
"Aug 13, 2020",14770,648,14122,39,305
"Aug 14, 2020",14873,705,14168,50,305
"Aug 15, 2020",15039,833,14206,68,305
"Aug 16, 2020",15318,1103,14215,103,305
"Aug 17, 2020",15515,1293,14222,127,305
"Aug 18, 2020",15761,1521,14240,157,306
"Aug 19, 2020",16058,1746,14312,192,306
"Aug 20, 2020",16346,1976,14370,226,307
"Aug 21, 2020",16670,2241,14429,256,309
"Aug 22, 2020",17002,2524,14478,281,309
"Aug 23, 2020",17399,2890,14509,297,309
"Aug 24, 2020",17665,3137,14528,307,309
"Aug 25, 2020",17945,3349,14596,312,310
"Aug 26, 2020",18265,3585,14680,315,312
"Aug 27, 2020",18706,3932,14774,338,313
"Aug 28, 2020",19077,4210,14867,343,316
"Aug 29, 2020",19400,4314,15086,343,321
"Aug 30, 2020",19699,4473,15226,329,323
"Aug 31, 2020",19947,4650,15297,326,324
"Sep 01, 2020",20182,4660,15522,319,324
"Sep 02, 2020",20449,4767,15682,312,326
"Sep 03, 2020",20644,4786,15858,277,329
"Sep 04, 2020",20842,4728,16114,252,331
"Sep 05, 2020",21010,4668,16342,230,333
"Sep 06, 2020",21177,4697,16480,211,334
"Sep 07, 2020",21296,4663,16633,193,336
"Sep 08, 2020",21432,4455,16977,179,341
"Sep 09, 2020",21588,4221,17367,162,344
"Sep 10, 2020",21743,4037,17706,157,346
"Sep 11, 2020",21919,3953,17966,154,350
"Sep 12, 2020",22055,3671,18384,149,355
"Sep 13, 2020",22176,3592,18584,143,358
"Sep 14, 2020",22285,3433,18852,141,363
"Sep 15, 2020",22391,3146,19245,137,367
"Sep 16, 2020",22504,2827,19677,131,367
"Sep 17, 2020",22657,2742,19915,131,372
"Sep 18, 2020",22783,2635,20148,123,377
"Sep 19, 2020",22893,2545,20348,120,378
"Sep 20, 2020",22975,2434,20541,114,383
"Sep 21, 2020",23045,2412,20633,109,385
"Sep 22, 2020",23106,2277,20829,102,388
"Sep 23, 2020",23216,2178,21038,102,388
"Sep 24, 2020",23341,2116,21225,97,393
"Sep 25, 2020",23455,2082,21373,96,395
"Sep 26, 2020",23516,1951,21565,89,399
"Sep 27, 2020",23611,1962,21649,91,401
"Sep 28, 2020",23661,1963,21698,88,406
"Sep 29, 2020",23699,1822,21877,85,407
"Sep 30, 2020",23812,1808,22004,85,413
"Oct 01, 2020",23889,1808,22081,78,415
"Oct 02, 2020",23952,1803,22149,71,416
"Oct 03, 2020",24027,1820,22207,73,420
"Oct 04, 2020",24091,1825,22266,69,421
"Oct 05, 2020",24164,1856,22308,72,422
"Oct 06, 2020",24239,1734,22505,77,422
"Oct 07, 2020",24353,1594,22759,77,425
"Oct 08, 2020",24422,1532,22890,76,427
"Oct 09, 2020",24476,1479,22997,75,428
"Oct 10, 2020",24548,1494,23054,75,430
"Oct 11, 2020",24606,1481,23125,73,432
"Oct 12, 2020",24703,1541,23162,77,433
"Oct 13, 2020",24805,1508,23297,81,434
"Oct 14, 2020",24878,1410,23468,75,438
"Oct 15, 2020",24988,1467,23521,81,439
"Oct 16, 2020",25035,1414,23621,80,441
"Oct 17, 2020",25108,1407,23701,80,443
"Oct 18, 2020",25199,1443,23756,84,444
"Oct 19, 2020",25275,1463,23812,82,444
"Oct 20, 2020",25333,1420,23913,76,447
"Oct 21, 2020",25424,1390,24034,78,450
"Oct 22, 2020",25543,1443,24100,79,453
"Oct 23, 2020",25698,1526,24172,95,455
"Oct 24, 2020",25775,1484,24291,95,457
"Oct 25, 2020",25836,1510,24326,91,457
"Oct 26, 2020",25955,1593,24362,97,457
"Oct 27, 2020",26043,1602,24441,101,460
"Oct 28, 2020",26146,1612,24534,104,461
"Oct 29, 2020",26271,1641,24630,104,462
"Oct 30, 2020",26385,1695,24690,98,463
"Oct 31, 2020",26511,1736,24775,105,464
"Nov 01, 2020",26635,1812,24823,114,466
"Nov 02, 2020",26732,1869,24863,111,468
"Nov 03, 2020",26807,1825,24982,109,472
"Nov 04, 2020",26925,1835,25090,111,474
"Nov 05, 2020",27050,1840,25210,112,475
"Nov 06, 2020",27195,1898,25297,115,476
"Nov 07, 2020",27284,1897,25387,111,477
"Nov 08, 2020",27427,1981,25446,113,478
"Nov 09, 2020",27553,2044,25509,117,480
"Nov 10, 2020",27653,2008,25645,121,485
"Nov 11, 2020",27799,2046,25753,125,487
"Nov 12, 2020",27942,2051,25891,127,487
"Nov 13, 2020",28133,2108,26025,134,488
"Nov 14, 2020",28338,2210,26128,151,492
"Nov 15, 2020",28546,2362,26184,160,493
"Nov 16, 2020",28769,2516,26253,174,494
"Nov 17, 2020",28998,2644,26354,192,494
"Nov 18, 2020",29311,2842,26469,216,496
"Nov 19, 2020",29654,3058,26596,244,498
"Nov 20, 2020",30017,3253,26764,269,501
"Nov 21, 2020",30403,3535,26868,295,503
"Nov 22, 2020",30733,3762,26971,313,505
"Nov 23, 2020",31004,3956,27048,319,509
"Nov 24, 2020",31353,4121,27232,337,510
"Nov 25, 2020",31735,4397,27338,346,513
"Nov 26, 2020",32318,4853,27465,380,515
"Nov 27, 2020",32887,5268,27619,410,516
"Nov 28, 2020",33375,5504,27871,425,522
"Nov 29, 2020",33824,5759,28065,442,523
"Nov 30, 2020",34201,6050,28151,456,526
"Dec 01, 2020",34652,6241,28411,472,526
"Dec 02, 2020",35163,6572,28591,489,526
"Dec 03, 2020",35703,6822,28881,484,529
"Dec 04, 2020",36332,7185,29147,492,536
"Dec 05, 2020",36915,7458,29457,506,540
"Dec 06, 2020",37546,7873,29673,531,545
"Dec 07, 2020",38161,8311,29850,566,549
"Dec 08, 2020",38746,8544,30202,585,552
"Dec 09, 2020",39416,8683,30733,608,556
"Dec 10, 2020",40098,8897,31201,627,564
"Dec 11, 2020",40786,9057,31729,637,572
"Dec 12, 2020",41736,9665,32071,688,578
"Dec 13, 2020",42766,10372,32394,746,580
"Dec 14, 2020",43484,10795,32689,761,587
"Dec 15, 2020",44364,11205,33159,802,600
"Dec 16, 2020",45439,11880,33559,861,612
"Dec 17, 2020",46453,12209,34244,907,634
"Dec 18, 2020",47517,12890,34627,962,645
"Dec 19, 2020",48570,13577,34993,976,659
"Dec 20, 2020",49665,14269,35396,986,674
"Dec 21, 2020",50591,14738,35853,1015,698
"Dec 22, 2020",51458,14808,36650,1014,722
