Date,Total Cases,Active Cases,Total Removed,New Cases,Total Deaths
"Jan 17, 2024",40138560,0,40138560,0,167642
"Jan 18, 2024",40138560,0,40138560,0,167642
"Jan 19, 2024",40138560,0,40138560,0,167642
"Jan 20, 2024",40138560,0,40138560,0,167642
"Jan 21, 2024",40138560,0,40138560,0,167642
"Jan 22, 2024",40138560,0,40138560,0,167642
"Jan 23, 2024",40138560,0,40138560,0,167642
"Jan 24, 2024",40138560,0,40138560,0,167642
"Jan 25, 2024",40138560,0,40138560,0,167642
"Jan 26, 2024",40138560,0,40138560,0,167642
"Jan 27, 2024",40138560,0,40138560,0,167642
"Jan 28, 2024",40138560,0,40138560,0,167642
"Jan 29, 2024",40138560,0,40138560,0,167642
"Jan 30, 2024",40138560,0,40138560,0,167642
"Jan 31, 2024",40138560,0,40138560,0,167642
"Feb 01, 2024",40138560,0,40138560,0,167642
"Feb 02, 2024",40138560,0,40138560,0,167642
"Feb 03, 2024",40138560,0,40138560,0,167642
"Feb 04, 2024",40138560,0,40138560,0,167642
"Feb 05, 2024",40138560,0,40138560,0,167642
"Feb 06, 2024",40138560,0,40138560,0,167642
"Feb 07, 2024",40138560,0,40138560,0,167642
"Feb 08, 2024",40138560,0,40138560,0,167642
"Feb 09, 2024",40138560,0,40138560,0,167642
"Feb 10, 2024",40138560,0,40138560,0,167642
"Feb 11, 2024",40138560,0,40138560,0,167642
"Feb 12, 2024",40138560,0,40138560,0,167642
"Feb 13, 2024",40138560,0,40138560,0,167642
"Feb 14, 2024",40138560,0,40138560,0,167642
"Feb 15, 2024",40138560,0,40138560,0,167642
"Feb 16, 2024",40138560,0,40138560,0,167642
"Feb 17, 2024",40138560,0,40138560,0,167642
"Feb 18, 2024",40138560,0,40138560,0,167642
"Feb 19, 2024",40138560,0,40138560,0,167642
"Feb 20, 2024",40138560,0,40138560,0,167642
"Feb 21, 2024",40138560,0,40138560,0,167642
"Feb 22, 2024",40138560,0,40138560,0,167642
"Feb 23, 2024",40138560,0,40138560,0,167642
"Feb 24, 2024",40138560,0,40138560,0,167642
"Feb 25, 2024",40138560,0,40138560,0,167642
"Feb 26, 2024",40138560,0,40138560,0,167642
"Feb 27, 2024",40138560,0,40138560,0,167642
"Feb 28, 2024",40138560,0,40138560,0,167642
"Feb 29, 2024",40138560,0,40138560,0,167642
"Mar 01, 2024",40138560,0,40138560,0,167642
"Mar 02, 2024",40138560,0,40138560,0,167642
"Mar 03, 2024",40138560,0,40138560,0,167642
"Mar 04, 2024",40138560,0,40138560,0,167642
"Mar 05, 2024",40138560,0,40138560,0,167642
"Mar 06, 2024",40138560,0,40138560,0,167642
"Mar 07, 2024",40138560,0,40138560,0,167642
"Mar 08, 2024",40138560,0,40138560,0,167642
"Mar 09, 2024",40138560,0,40138560,0,167642
"Mar 10, 2024",40138560,0,40138560,0,167642
"Mar 11, 2024",40138560,0,40138560,0,167642
"Mar 12, 2024",40138560,0,40138560,0,167642
"Mar 13, 2024",40138560,0,40138560,0,167642
"Mar 14, 2024",40138560,0,40138560,0,167642
"Mar 15, 2024",40138560,0,40138560,0,167642
"Mar 16, 2024",40138560,0,40138560,0,167642
"Mar 17, 2024",40138560,0,40138560,0,167642
"Mar 18, 2024",40138560,0,40138560,0,167642
"Mar 19, 2024",40138560,0,40138560,0,167642
"Mar 20, 2024",40138560,0,40138560,0,167642
"Mar 21, 2024",40138560,0,40138560,0,167642
"Mar 22, 2024",40138560,0,40138560,0,167642
"Mar 23, 2024",40138560,0,40138560,0,167642
"Mar 24, 2024",40138560,0,40138560,0,167642
"Mar 25, 2024",40138560,0,40138560,0,167642
"Mar 26, 2024",40138560,0,40138560,0,167642
"Mar 27, 2024",40138560,0,40138560,0,167642
"Mar 28, 2024",40138560,0,40138560,0,167642
"Mar 29, 2024",40138560,0,40138560,0,167642
"Mar 30, 2024",40138560,0,40138560,0,167642
"Mar 31, 2024",40138560,0,40138560,0,167642
